Wiki1k:wikipedia:3921:7:2	Whenever a person got the ball in the basket , his team would gain a point .
Wiki1k:wikinews:522210:1:3	We had something similar in June -LRB- at the Canada Cup -RRB- .
Wiki1k:wikipedia:844:88:4	Though much larger in area , the population of this area is only slightly larger , because the definition excludes the relatively populous municipality of Zaanstad .
Wiki1k:wikinews:520723:1:0	Both teams came into the game with similar records .
Wiki1k:wikinews:2073872:2:1	Ainkawa , the consulate 's neighborhood , is mainly Christian .
Wiki1k:wikipedia:10406:11:1	Ekman 's most influential work revolved around the finding that certain emotions appeared to be universally recognized , even in cultures that were preliterate and could not have learned associations for facial expressions through media .
Wiki1k:wikipedia:16016:48:3	Utsarpiṇī is a period of progressive prosperity , where happiness increases , while avasarpiṇī is a period of increasing sorrow and immorality .
Wiki1k:wikipedia:26683:5:2	He displayed an interest in literature from a young age , and began reading Greek and Roman myths and the fables of the Grimm brothers which `` instilled in him a lifelong affinity with Europe '' .
Wiki1k:wikipedia:19685:27:2	Consequently , modern individuals are not obliged to abandon myth for science . ''
Wiki1k:wikinews:661196:2:0	Ardossi took a hard knock in the first minutes of the game .
Wiki1k:wikipedia:62034:18:1	Beauvoir is explaining that woman referred as `` the other . ''
Wiki1k:wikipedia:13777:31:4	They require a different architecture , with redesigned media and read/write heads , new lasers , and new near-field optical transducers .
Wiki1k:wikinews:630979:1:1	According to this report the drills -- which began on Friday -- are to be conducted over roughly half a million square miles -LRB- a million square kilometers -RRB- of waters stretching from the Strait of Hormuz to the northern part of the Indian Ocean which includes the Gulf of Oman .
Wiki1k:wikipedia:22208:15:0	Crystallography can be useful for determining molecular geometry when a single crystal of the material is available and the crystal is representative of the sample .
Wiki1k:wikinews:747166:2:1	Along with blood samples taken from the site , scientists also discovered well-preserved muscle tissue described as the color of fresh red meat .
Wiki1k:wikipedia:44356:26:0	Russia was ill-prepared to fight the Swedes , and their first attempt at seizing the Baltic coast ended in disaster at the Battle of Narva in 1700 .
Wiki1k:wikinews:1235103:2:0	Police investigators inspected a trash dumpster located in the nearby town of Waskom on Sunday morning .
Wiki1k:wikinews:1383183:0:1	In the history of India-Pakistan bilateral relations , the leader of one country has not visited the swearing-in ceremony of a leader of the other since 1947 , when the two countries became independent .
Wiki1k:wikipedia:7955:12:2	These proteins appear to be distant relatives of the Tet1 oncogene that is involved in the pathogenesis of acute myeloid leukemia .
Wiki1k:wikipedia:52135:34:2	In those with HIV/AIDS and a CD4 count of less than 200 cells/uL the antibiotic trimethoprim/sulfamethoxazole decreases the risk of Pneumocystis pneumonia and is also useful for prevention in those that are immunocomprised but do not have HIV .
Wiki1k:wikinews:1368867:0:1	Of house building he said : `` There are not sufficient houses built in the UK .
Wiki1k:wikipedia:38930:12:0	The uncertainty of the models is tied to the error margin in hitherto measured parameters : one of the rotational coefficients -LRB- J6 -RRB- used to describe the planet 's gravitational moment , Jupiter 's equatorial radius , and its temperature at 1 bar pressure .
Wiki1k:wikipedia:14013:31:1	This picture is the one Cortés presents in his letters and in the later biography written by Francisco López de Gómara .
Wiki1k:wikipedia:26751:8:1	It was adopted as the Sabbath day by Christians who did not have a Jewish background .
Wiki1k:wikinews:1307075:0:1	On Wednesday open-access journal ZooKeys published their paper on two of the new species , Sturnira bakeri and Sturnira burtonlimi .
Wiki1k:wikinews:783812:2:0	Wilson was charged by prosecutors in Manhattan with assault and harassment .
Wiki1k:wikinews:605460:2:1	Also , bulky compressed-hydrogen cylinders are a thing of the past , as our concept accomplishes the production of hydrogen by using water through fuel cells integrated within the car . ''
Wiki1k:wikipedia:4932111:118:4	Capacitors may also have built-in discharge resistors to dissipate stored energy to a safe level within a few seconds after power is removed .
Wiki1k:wikipedia:308:1:3	He believed all peoples ' concepts and all of their knowledge was ultimately based on perception .
Wiki1k:wikinews:1527142:2:0	Susan Schneider , Williams ' wife , said : `` This morning , I lost my husband and my best friend , while the world lost one of its most beloved artists and beautiful human beings .
Wiki1k:wikinews:1146110:3:0	The Korean Central News Agency , the official news agency of the North Korean government , commented in an editorial , saying Abe was trying to conjure up fears of North Korea using missiles or nuclear weapons to help justify expanding Japan 's military .
Wiki1k:wikinews:1337403:1:2	A woman of seventy testified to being assaulted by Johnson as early as 1957 .
Wiki1k:wikinews:510112:2:0	Judge John Horn rejected the defendant 's claim of self defence , saying Mahlungu showed a `` flagrant disregard for the deceased 's right to life '' when he beat Terre'Blanche with a pipe .
Wiki1k:wikipedia:19653787:20:6	Caviar harvesting further endangers the fish stocks , since it targets reproductive females .
Wiki1k:wikipedia:56435:70:2	These groups often argue for the recognition of obesity as a disability under the US Americans With Disabilities Act -LRB- ADA -RRB- .
Wiki1k:wikipedia:37966:14:4	Although the effect of this will not be known for many years , it potentially could mean disaster for the hundreds of millions of people who rely on the glaciers to feed the rivers during the dry seasons .
Wiki1k:wikinews:584493:2:0	Although Newsnight did not name Lord McAlpine by name , the programme did allege a former Conservative figure had been involved in child abuse .
Wiki1k:wikinews:763542:0:1	According to Jean-Pierre Blais , Chairman of the CRTC , BCE 's most recent bid protects Canadians ' interests because BCE will have to invest in new Canadian programming to the tune of $ 246.9 million in addition to selling almost two dozen of Astral 's services .
Wiki1k:wikinews:1194757:2:0	Nearly all the newly discovered planets are smaller than Neptune ; with several only 2.5 times the diameter of Earth , and located within their star 's habitable zone .
Wiki1k:wikinews:641762:2:0	Earlier Friday , two All Nippon Airways suffered separate incidents in Japan .
Wiki1k:wikipedia:65174:34:3	The two engaged in a lively disagreement about a ballet by Alexander von Zemlinsky -LRB- Alma was one of Zemlinsky 's pupils -RRB- , but agreed to meet at the Hofoper the following day .
Wiki1k:wikinews:704824:0:2	An art car , featuring what might be the largest collection of singing robotic lobsters anywhere in the world was on display , curiously titled the `` Sashimi Tabernacle Choir . ''
Wiki1k:wikinews:516131:2:1	Two scores in the 8 range kept her out of the top through all ten rounds .
Wiki1k:wikipedia:25936:4:0	Rio de Janeiro was the host of the 2016 Summer Olympics and the 2016 Summer Paralympics , making the city the first South American and Portuguese-speaking city to host the events , and the third time the Olympics were held in a Southern Hemisphere city .
Wiki1k:wikinews:1361108:3:7	In his darkest hour he selflessly dedicated his final moments to raising millions of pounds for teenagers with cancer .
Wiki1k:wikipedia:13645:60:0	Before the availability of DNA techniques to resolve the questions related to the domestication of the horse , various hypotheses were proposed .
Wiki1k:wikipedia:15736:38:2	By 1624 , however , the escalation of those tensions and the ambiguity of the prophecies meant political trouble for Kepler himself ; his final calendar was publicly burned in Graz .
Wiki1k:wikinews:674426:3:0	After both victims were hospitalised , Burke-Monerville died a few hours after .
Wiki1k:wikinews:1255035:46:1	If that brings the issue to final closure .
Wiki1k:wikipedia:25936:81:3	As with many of Rio de Janeiro 's cultural monuments , the library was originally off-limits to the general public .
Wiki1k:wikinews:1210805:1:3	According to Sushkevich , never before during the Paralympic Games has the host country invaded a participating country .
Wiki1k:wikipedia:51255:179:1	His early influence in setting the parameters of the EEC can still be seen today , most notably with the controversial Common Agricultural Policy .
Wiki1k:wikipedia:17158563:61:3	Sheep are occasionally sacrificed to commemorate important secular events in Islamic cultures .
Wiki1k:wikinews:786276:6:0	Currently in the United States , females academically outperform their male counterparts in all academic areas including -LSB- -LSB- mathematics | math -RSB- and science .
Wiki1k:wikinews:578671:19:4	The 1988 nominee Ron Paul , as we all know , serves in the House of Representatives as a member of the Republican Party , and his son -LSB- Rand Paul -RSB- serves in the Senate as a member of the Republican Party .
Wiki1k:wikipedia:1979299:23:5	Most of the workers appear to have come from poor families .
Wiki1k:wikinews:1912885:1:0	Indiana , US had only recognised their marriage last year after a federal judge granted their emergency request .
Wiki1k:wikipedia:22303:66:1	The most common method is fractional distillation of liquefied air , with N
Wiki1k:wikipedia:25202:39:2	The initial condition and the final condition of the system are respectively described by values in a configuration space , for example a position space , or some equivalent space such as a momentum space .
